Page,Page Views,Average Time Spent,Bounce Rate,Rating,,,,
1,"10,000",4.5 minutes,40%,Bad,,,,
2,"12,500",4.7 minutes,38%,Good,,,,
3,"9,800",4.3 minutes,42%,Bad,,,,
4,"15,200",5.0 minutes,35%,Good,,,,
5,"11,000",4.6 minutes,39%,Bad,,,,
6,"10,500",4.8 minutes,37%,Good,,,,
7,"13,000",5.2 minutes,36%,Good,,,,
8,"14,300",4.9 minutes,41%,Bad,,,,
9,"10,900",4.4 minutes,43%,Bad,,,,
10,"11,500",4.6 minutes,40%,Good,,,,
11,"12,000",4.2 minutes,44%,Bad,,,,
12,"13,500",5.1 minutes,33%,Good,,,,
13,"14,800",4.3 minutes,36%,Good,,,,
14,"15,600",4.8 minutes,38%,Good,,,,
15,"9,200",4.5 minutes,45%,Bad,,,,
